module	address	old_name	new_name	file	line	basis	text
ov060	0x02118470	_ZN17BowserSkyPlatformD0Ev	_ZN9SpikeBombD0Ev	port/hal/actor_classes_ov060.cpp	543	U	{ return (int)(size_t)_ZN17BowserSkyPlatformD0Ev((int *)s); }
ov060	0x02118470	_ZN17BowserSkyPlatformD0Ev	_ZN9SpikeBombD0Ev	port/slice_w6a.txt	65	P	src/_ZN17BowserSkyPlatformD0Ev.c
ov060	0x02118ab0	_ZN17BowserSkyPlatform16CleanupResourcesEv	_ZN9SpikeBomb16CleanupResourcesEv	port/hal/actor_classes_ov060.cpp	154	U	int _ZN17BowserSkyPlatform16CleanupResourcesEv(void);      /* slot 3  */
ov060	0x02118ab0	_ZN17BowserSkyPlatform16CleanupResourcesEv	_ZN9SpikeBomb16CleanupResourcesEv	port/hal/actor_classes_ov060.cpp	529	U	{ return _ZN17BowserSkyPlatform16CleanupResourcesEv(); }
ov060	0x02118ab0	_ZN17BowserSkyPlatform16CleanupResourcesEv	_ZN9SpikeBomb16CleanupResourcesEv	port/slice_w6a.txt	64	P	src/_ZN17BowserSkyPlatform16CleanupResourcesEv.c
ov060	0x02118ad4	_ZN17BowserSkyPlatform6RenderEv	_ZN9SpikeBomb6RenderEv	port/hal/actor_classes_ov060.cpp	156	U	int _ZN17BowserSkyPlatform6RenderEv(void *self);           /* slot 9  */
ov060	0x02118ad4	_ZN17BowserSkyPlatform6RenderEv	_ZN9SpikeBomb6RenderEv	port/hal/actor_classes_ov060.cpp	534	U	return _ZN17BowserSkyPlatform6RenderEv(s); }
ov060	0x02118ad4	_ZN17BowserSkyPlatform6RenderEv	_ZN9SpikeBomb6RenderEv	port/hal/actor_classes_ov060.cpp	778	U	int _ZN17BowserSkyPlatform6RenderEv(void *self)
ov060	0x02118ad4	_ZN17BowserSkyPlatform6RenderEv	_ZN9SpikeBomb6RenderEv	port/slice_w6a.txt	63	P	src/_ZN17BowserSkyPlatform6RenderEv.cpp
ov060	0x02118b2c	_ZN17BowserSkyPlatform8BehaviorEv	_ZN9SpikeBomb8BehaviorEv	port/hal/actor_classes_ov060.cpp	155	U	int _ZN17BowserSkyPlatform8BehaviorEv(void *self);         /* slot 6  */
ov060	0x02118b2c	_ZN17BowserSkyPlatform8BehaviorEv	_ZN9SpikeBomb8BehaviorEv	port/hal/actor_classes_ov060.cpp	531	U	{ return _ZN17BowserSkyPlatform8BehaviorEv(s); }
ov060	0x02118b2c	_ZN17BowserSkyPlatform8BehaviorEv	_ZN9SpikeBomb8BehaviorEv	port/hal/actor_classes_ov060.cpp	776	U	int _ZN17BowserSkyPlatform8BehaviorEv(void *self)
ov060	0x02118b2c	_ZN17BowserSkyPlatform8BehaviorEv	_ZN9SpikeBomb8BehaviorEv	port/slice_w6a.txt	62	P	src/_ZN17BowserSkyPlatform8BehaviorEv.cpp
ov060	0x02118b2c	_ZN17BowserSkyPlatform8BehaviorEv	_ZN9SpikeBomb8BehaviorEv	port/unmatched/Ov060_StateDispatch.cpp	68	U	*     (func_ov060_021128c0, _ZN17BowserSkyPlatform8BehaviorEv)
ov060	0x02118b2c	_ZN17BowserSkyPlatform8BehaviorEv	_ZN9SpikeBomb8BehaviorEv	port/unmatched/Ov060_StateDispatch.cpp	91	U	* func_ov060_021128c0 and _ZN17BowserSkyPlatform8BehaviorEv already decode the
ov060	0x02118bb4	_ZN17BowserSkyPlatform13InitResourcesEv	_ZN9SpikeBomb13InitResourcesEv	port/hal/actor_classes_ov060.cpp	153	U	int _ZN17BowserSkyPlatform13InitResourcesEv(void *self);   /* slot 0  */
ov060	0x02118bb4	_ZN17BowserSkyPlatform13InitResourcesEv	_ZN9SpikeBomb13InitResourcesEv	port/hal/actor_classes_ov060.cpp	527	U	{ return _ZN17BowserSkyPlatform13InitResourcesEv(s); }
ov060	0x02118bb4	_ZN17BowserSkyPlatform13InitResourcesEv	_ZN9SpikeBomb13InitResourcesEv	port/hal/actor_classes_ov060.cpp	774	U	int _ZN17BowserSkyPlatform13InitResourcesEv(void *self)
ov060	0x02118bb4	_ZN17BowserSkyPlatform13InitResourcesEv	_ZN9SpikeBomb13InitResourcesEv	port/slice_w6a.txt	61	P	src/_ZN17BowserSkyPlatform13InitResourcesEv.cpp
ov060	0x0211aa8c	_ZTV17BowserSkyPlatform	_ZTV9daKirai_c	port/hal/actor_classes.inc	965	U	void hal_fill_spike_bomb_vtable(void);          /* fills _ZTV17BowserSkyPlatform, 31 */
ov060	0x0211aa8c	_ZTV17BowserSkyPlatform	_ZTV9daKirai_c	port/hal/actor_classes_ov060.cpp	198	A	void *_ZTV17BowserSkyPlatform[31];   /* SPIKE BOMB's table, 0x0211aa8c */
ov060	0x0211aa8c	_ZTV17BowserSkyPlatform	_ZTV9daKirai_c	port/hal/actor_classes_ov060.cpp	501	A	// dsd names _ZTV17BowserSkyPlatform / _ZTV9daKirai_c is the one SpikeBomb_Spawn
ov060	0x0211aa8c	_ZTV17BowserSkyPlatform	_ZTV9daKirai_c	port/hal/actor_classes_ov060.cpp	502	U	// stores (src/SpikeBomb_Spawn.c, `p[0] = (int)_ZTV17BowserSkyPlatform`), and
ov060	0x0211aa8c	_ZTV17BowserSkyPlatform	_ZTV9daKirai_c	port/hal/actor_classes_ov060.cpp	547	U	void *volatile *vt = (void *volatile *)_ZTV17BowserSkyPlatform;
ov060	0x0211aa8c	_ZTV17BowserSkyPlatform	_ZTV9daKirai_c	port/ov060_syms.txt	29	A	# the table at 0x0211aa8c labeled _ZTV17BowserSkyPlatform == _ZTV9daKirai_c is
ov060	0x0211aa8c	_ZTV17BowserSkyPlatform	_ZTV9daKirai_c	port/slice_w6a.txt	14	U	#  note; SpikeBomb_Spawn stores the table dsd labelled _ZTV17BowserSkyPlatform,
ov064	0x02118020	_ZN12MetalNetLiftD1Ev	_ZN14daObjFl_Gura_cD1Ev	port/hal/actor_classes_ov064_w9.cpp	179	U	int *_ZN12MetalNetLiftD1Ev(int *self);                  /* slot 16 */
ov064	0x02118020	_ZN12MetalNetLiftD1Ev	_ZN14daObjFl_Gura_cD1Ev	port/hal/actor_classes_ov064_w9.cpp	346	U	{ return (int)(size_t)_ZN12MetalNetLiftD1Ev((int *)s); }
ov064	0x02118020	_ZN12MetalNetLiftD1Ev	_ZN14daObjFl_Gura_cD1Ev	port/slice_w9a.txt	39	P	src/_ZN12MetalNetLiftD1Ev.c
ov064	0x02118070	_ZN12MetalNetLiftD0Ev	_ZN14daObjFl_Gura_cD0Ev	port/hal/actor_classes_ov064_w9.cpp	180	U	int *_ZN12MetalNetLiftD0Ev(int *self);                  /* slot 17 */
ov064	0x02118070	_ZN12MetalNetLiftD0Ev	_ZN14daObjFl_Gura_cD0Ev	port/hal/actor_classes_ov064_w9.cpp	348	U	{ return (int)(size_t)_ZN12MetalNetLiftD0Ev((int *)s); }
ov064	0x02118070	_ZN12MetalNetLiftD0Ev	_ZN14daObjFl_Gura_cD0Ev	port/slice_w9a.txt	40	P	src/_ZN12MetalNetLiftD0Ev.c
ov064	0x021180d4	_ZN12MetalNetLift16CleanupResourcesEv	_ZN14daObjFl_Gura_c16CleanupResourcesEv	port/hal/actor_classes_ov064_w9.cpp	178	U	int _ZN12MetalNetLift16CleanupResourcesEv(void *self);  /* slot 3  */
ov064	0x021180d4	_ZN12MetalNetLift16CleanupResourcesEv	_ZN14daObjFl_Gura_c16CleanupResourcesEv	port/hal/actor_classes_ov064_w9.cpp	339	U	{ return _ZN12MetalNetLift16CleanupResourcesEv(s); }
ov064	0x021180d4	_ZN12MetalNetLift16CleanupResourcesEv	_ZN14daObjFl_Gura_c16CleanupResourcesEv	port/slice_w9a.txt	38	P	src/_ZN12MetalNetLift16CleanupResourcesEv.c
ov064	0x021180e8	_ZN12MetalNetLift13InitResourcesEv	_ZN14daObjFl_Gura_c13InitResourcesEv	port/hal/actor_classes_ov064_w9.cpp	177	U	int _ZN12MetalNetLift13InitResourcesEv(void *self);     /* slot 0  */
ov064	0x021180e8	_ZN12MetalNetLift13InitResourcesEv	_ZN14daObjFl_Gura_c13InitResourcesEv	port/hal/actor_classes_ov064_w9.cpp	337	U	{ return _ZN12MetalNetLift13InitResourcesEv(s); }
ov064	0x021180e8	_ZN12MetalNetLift13InitResourcesEv	_ZN14daObjFl_Gura_c13InitResourcesEv	port/slice_w9a.txt	37	P	src/_ZN12MetalNetLift13InitResourcesEv.c
ov064	0x02118b50	_ZN19BowserPuzzleManagerD1Ev	_ZN17BowserPuzzlePieceD1Ev	port/hal/actor_classes_bowserpuzzle.cpp	128	U	int *_ZN19BowserPuzzleManagerD1Ev(void *self);              /* slot 16, .c */
ov064	0x02118b50	_ZN19BowserPuzzleManagerD1Ev	_ZN17BowserPuzzlePieceD1Ev	port/hal/actor_classes_bowserpuzzle.cpp	329	U	{ return (int)(size_t)_ZN19BowserPuzzleManagerD1Ev(s); }
ov064	0x02118b50	_ZN19BowserPuzzleManagerD1Ev	_ZN17BowserPuzzlePieceD1Ev	port/slice_gate179.txt	42	P	src/_ZN19BowserPuzzleManagerD1Ev.c
ov064	0x02118b94	_ZN19BowserPuzzleManagerD0Ev	_ZN17BowserPuzzlePieceD0Ev	port/hal/actor_classes_bowserpuzzle.cpp	129	U	int *_ZN19BowserPuzzleManagerD0Ev(void *self);              /* slot 17, .c */
ov064	0x02118b94	_ZN19BowserPuzzleManagerD0Ev	_ZN17BowserPuzzlePieceD0Ev	port/hal/actor_classes_bowserpuzzle.cpp	331	U	{ return (int)(size_t)_ZN19BowserPuzzleManagerD0Ev(s); }
ov064	0x02118b94	_ZN19BowserPuzzleManagerD0Ev	_ZN17BowserPuzzlePieceD0Ev	port/slice_gate179.txt	41	P	src/_ZN19BowserPuzzleManagerD0Ev.c
ov064	0x021190b0	_ZN19BowserPuzzleManager8BehaviorEv	_ZN17BowserPuzzlePiece8BehaviorEv	port/hal/actor_classes_bowserpuzzle.cpp	127	U	int _ZN19BowserPuzzleManager8BehaviorEv(void *self);         /* slot 6, host copy */
ov064	0x021190b0	_ZN19BowserPuzzleManager8BehaviorEv	_ZN17BowserPuzzlePiece8BehaviorEv	port/hal/actor_classes_bowserpuzzle.cpp	324	U	{ return _ZN19BowserPuzzleManager8BehaviorEv(s); }     /* host copy */
ov064	0x021190b0	_ZN19BowserPuzzleManager8BehaviorEv	_ZN17BowserPuzzlePiece8BehaviorEv	port/slice_gate179.txt	19	U	#   _ZN19BowserPuzzleManager8BehaviorEv.cpp   -> BowserPuzzle_StateDispatch.cpp
ov064	0x021190b0	_ZN19BowserPuzzleManager8BehaviorEv	_ZN17BowserPuzzlePiece8BehaviorEv	port/unmatched/BowserPuzzle_StateDispatch.cpp	83	U	"extern ""C"" int _ZN19BowserPuzzleManager8BehaviorEv(void *self)"
ov064	0x021191a8	_ZN19BowserPuzzleManager13InitResourcesEv	_ZN17BowserPuzzlePiece13InitResourcesEv	port/hal/actor_classes_bowserpuzzle.cpp	124	U	int _ZN19BowserPuzzleManager13InitResourcesEv(void *self);   /* slot 0, .cpp method, face below */
ov064	0x021191a8	_ZN19BowserPuzzleManager13InitResourcesEv	_ZN17BowserPuzzlePiece13InitResourcesEv	port/hal/actor_classes_bowserpuzzle.cpp	320	U	{ return _ZN19BowserPuzzleManager13InitResourcesEv(s); }
ov064	0x021191a8	_ZN19BowserPuzzleManager13InitResourcesEv	_ZN17BowserPuzzlePiece13InitResourcesEv	port/hal/actor_classes_bowserpuzzle.cpp	452	U	int _ZN19BowserPuzzleManager13InitResourcesEv(void *self)
ov064	0x021191a8	_ZN19BowserPuzzleManager13InitResourcesEv	_ZN17BowserPuzzlePiece13InitResourcesEv	port/slice_gate179.txt	39	P	src/_ZN19BowserPuzzleManager13InitResourcesEv.cpp
ov064	0x02119330	_ZN17BowserPuzzlePieceD1Ev	_ZN9JetStreamD1Ev	port/hal/actor_classes_bowserpuzzle.cpp	139	U	int *_ZN17BowserPuzzlePieceD1Ev(void *self);                /* slot 16, .c */
ov064	0x02119330	_ZN17BowserPuzzlePieceD1Ev	_ZN9JetStreamD1Ev	port/hal/actor_classes_bowserpuzzle.cpp	415	U	{ return (int)(size_t)_ZN17BowserPuzzlePieceD1Ev(s); }
ov064	0x02119330	_ZN17BowserPuzzlePieceD1Ev	_ZN9JetStreamD1Ev	port/slice_gate179.txt	48	P	src/_ZN17BowserPuzzlePieceD1Ev.c
ov064	0x02119368	_ZN17BowserPuzzlePieceD0Ev	_ZN9JetStreamD0Ev	port/hal/actor_classes_bowserpuzzle.cpp	140	U	int *_ZN17BowserPuzzlePieceD0Ev(void *self);                /* slot 17, .c */
ov064	0x02119368	_ZN17BowserPuzzlePieceD0Ev	_ZN9JetStreamD0Ev	port/hal/actor_classes_bowserpuzzle.cpp	417	U	{ return (int)(size_t)_ZN17BowserPuzzlePieceD0Ev(s); }
ov064	0x02119368	_ZN17BowserPuzzlePieceD0Ev	_ZN9JetStreamD0Ev	port/slice_gate179.txt	47	P	src/_ZN17BowserPuzzlePieceD0Ev.c
ov064	0x02119880	_ZN17BowserPuzzlePiece16CleanupResourcesEv	_ZN9JetStream16CleanupResourcesEv	port/hal/actor_classes_bowserpuzzle.cpp	135	U	int _ZN17BowserPuzzlePiece16CleanupResourcesEv(void *self);  /* slot 3, .c C linkage */
ov064	0x02119880	_ZN17BowserPuzzlePiece16CleanupResourcesEv	_ZN9JetStream16CleanupResourcesEv	port/hal/actor_classes_bowserpuzzle.cpp	407	U	{ return _ZN17BowserPuzzlePiece16CleanupResourcesEv(s); }
ov064	0x02119880	_ZN17BowserPuzzlePiece16CleanupResourcesEv	_ZN9JetStream16CleanupResourcesEv	port/slice_gate179.txt	44	P	src/_ZN17BowserPuzzlePiece16CleanupResourcesEv.c
ov064	0x021198b4	_ZN17BowserPuzzlePiece6RenderEv	_ZN9JetStream6RenderEv	port/hal/actor_classes_bowserpuzzle.cpp	137	U	int _ZN17BowserPuzzlePiece6RenderEv(void *self);             /* slot 9, .c C linkage, faced below */
ov064	0x021198b4	_ZN17BowserPuzzlePiece6RenderEv	_ZN9JetStream6RenderEv	port/hal/actor_classes_bowserpuzzle.cpp	411	U	{ return _ZN17BowserPuzzlePiece6RenderEv(s); }           /* .c stub, faced below */
ov064	0x021198b4	_ZN17BowserPuzzlePiece6RenderEv	_ZN9JetStream6RenderEv	port/slice_gate179.txt	46	P	src/_ZN17BowserPuzzlePiece6RenderEv.c
ov064	0x021198bc	_ZN17BowserPuzzlePiece8BehaviorEv	_ZN9JetStream8BehaviorEv	port/hal/actor_classes_bowserpuzzle.cpp	138	U	int _ZN17BowserPuzzlePiece8BehaviorEv(void *self);           /* slot 6, host copy */
ov064	0x021198bc	_ZN17BowserPuzzlePiece8BehaviorEv	_ZN9JetStream8BehaviorEv	port/hal/actor_classes_bowserpuzzle.cpp	409	U	{ return _ZN17BowserPuzzlePiece8BehaviorEv(s); }        /* host copy */
ov064	0x021198bc	_ZN17BowserPuzzlePiece8BehaviorEv	_ZN9JetStream8BehaviorEv	port/slice_gate179.txt	20	U	#   _ZN17BowserPuzzlePiece8BehaviorEv.cpp     -> BowserPuzzle_StateDispatch.cpp
ov064	0x021198bc	_ZN17BowserPuzzlePiece8BehaviorEv	_ZN9JetStream8BehaviorEv	port/unmatched/BowserPuzzle_StateDispatch.cpp	127	U	"extern ""C"" int _ZN17BowserPuzzlePiece8BehaviorEv(void *self)"
ov064	0x0211992c	_ZN17BowserPuzzlePiece13InitResourcesEv	_ZN9JetStream13InitResourcesEv	port/hal/actor_classes_bowserpuzzle.cpp	134	U	int _ZN17BowserPuzzlePiece13InitResourcesEv(void *self);     /* slot 0, .cpp method, face below */
ov064	0x0211992c	_ZN17BowserPuzzlePiece13InitResourcesEv	_ZN9JetStream13InitResourcesEv	port/hal/actor_classes_bowserpuzzle.cpp	405	U	{ return _ZN17BowserPuzzlePiece13InitResourcesEv(s); }
ov064	0x0211992c	_ZN17BowserPuzzlePiece13InitResourcesEv	_ZN9JetStream13InitResourcesEv	port/hal/actor_classes_bowserpuzzle.cpp	456	U	int _ZN17BowserPuzzlePiece13InitResourcesEv(void *self)
ov064	0x0211992c	_ZN17BowserPuzzlePiece13InitResourcesEv	_ZN9JetStream13InitResourcesEv	port/slice_gate179.txt	43	P	src/_ZN17BowserPuzzlePiece13InitResourcesEv.cpp
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes.inc	1220	U	void hal_fill_tilting_platform_lll_vtable(void);      /* _ZTV12MetalNetLift, 32 */
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes.inc	2624	U	_ZTV12MetalNetLift; the class is id 72, not the gate-178 id 69, and \
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes_ov064_gate178.cpp	20	A	// The _ZN12MetalNetLift* symbols (_ZTV12MetalNetLift 0x0211bd2c, InitResources
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes_ov064_gate178.cpp	23	A	// TiltingPlatformLll_Spawn installs _ZTV12MetalNetLift. That class and its ov002
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes_ov064_w9.cpp	20	H	gate 178's header pins it: '_ZTV12MetalNetLift 0x0211bd2c' -- the renamed address; 0x0211bc68 in the same paragraph is id 69's table
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes_ov064_w9.cpp	133	H	gate 178's header pins it: '_ZTV12MetalNetLift 0x0211bd2c' -- the renamed address; 0x0211bc68 in the same paragraph is id 69's table
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes_ov064_w9.cpp	192	H	gate 178's header pins it: '_ZTV12MetalNetLift 0x0211bd2c' -- the renamed address; 0x0211bc68 in the same paragraph is id 69's table
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes_ov064_w9.cpp	357	H	gate 178's header pins it: '_ZTV12MetalNetLift 0x0211bd2c' -- the renamed address; 0x0211bc68 in the same paragraph is id 69's table
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/hal/actor_classes_ov064_w9.cpp	364	H	gate 178's header pins it: '_ZTV12MetalNetLift 0x0211bd2c' -- the renamed address; 0x0211bc68 in the same paragraph is id 69's table
ov064	0x0211bd2c	_ZTV12MetalNetLift	_ZTV14daObjFl_Gura_c	port/slice_w9a.txt	26	U	# _ZTV12MetalNetLift as HOST storage (the ov015/ov016/ov080 rule), so the
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/hal/actor_classes.inc	831	U	names cross the classes: id 78's factory installs _ZTV19BowserPuzzleManager
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/hal/actor_classes.inc	837	U	void *BowserPuzzlePiece_Spawn(void);     /* installs _ZTV19BowserPuzzleManager */
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/hal/actor_classes_bowserpuzzle.cpp	16	A	// _ZTV19BowserPuzzleManager (ov064 0x0211c25c) and _ZTV17BowserPuzzlePiece
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/hal/actor_classes_bowserpuzzle.cpp	28	A	// allocates 828 bytes, runs Platform's ctor and installs _ZTV19BowserPuzzleManager
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/hal/actor_classes_bowserpuzzle.cpp	164	U	int _ZTV19BowserPuzzleManager[32];
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/hal/actor_classes_bowserpuzzle.cpp	335	U	void **vt = (void **)_ZTV19BowserPuzzleManager;
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/hal/actor_classes_bowserpuzzle.cpp	432	U	/* id 78's registry fill: the factory installs _ZTV19BowserPuzzleManager (the
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/hal/actor_classes_ov064_w3c.cpp	25	A	// (0x02119300, dsd BowserPuzzlePiece_Spawn) installs _ZTV19BowserPuzzleManager
ov064	0x0211c25c	_ZTV19BowserPuzzleManager	_ZTV16daObjFl_Puzzle_c	port/ov064_syms.txt	264	A	# BowserPuzzlePiece_Spawn) installs _ZTV19BowserPuzzleManager (0x0211c25c,
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes.inc	1870	A	_ZTV17BowserPuzzlePiece (0x0211c334) is JET STREAM'S table (RTTI
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_bowserpuzzle.cpp	16	A	// _ZTV19BowserPuzzleManager (ov064 0x0211c25c) and _ZTV17BowserPuzzlePiece
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_bowserpuzzle.cpp	42	A	// _ZTV17BowserPuzzlePiece (0x0211c334) is installed only mid-teardown by the
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_bowserpuzzle.cpp	51	A	// Manager host array. The Piece D1/D0 (.c) spell _ZTV17BowserPuzzlePiece /
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_bowserpuzzle.cpp	168	U	int _ZTV17BowserPuzzlePiece[31];
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_bowserpuzzle.cpp	174	A	address as _ZTV17BowserPuzzlePiece) are already defined elsewhere in the build. */
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_bowserpuzzle.cpp	179	A	_ZTV17BowserPuzzlePiece, an aliased symbol pair the dsd export carries twice.
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_bowserpuzzle.cpp	421	U	void **vt = (void **)_ZTV17BowserPuzzlePiece;
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_bowserpuzzle.cpp	433	U	828-byte class's real table), so fill that; also fill _ZTV17BowserPuzzlePiece,
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_ov064_w3c.cpp	27	A	"// data_ov064_0211c1d8 (""14daObjFl_Coin_c""); and _ZTV17BowserPuzzlePiece"
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_ov064_w3c.cpp	166	U	_ZTV17BowserPuzzlePiece and is NOT redeclared here. */
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/hal/actor_classes_ov064_w3c.cpp	300	A	/* _ZTV17BowserPuzzlePiece IS JetStream's table (0x0211c334, RTTI
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/ov064_syms.txt	266	A	"# (""14daObjFl_Coin_c""); and _ZTV17BowserPuzzlePiece (0x0211c334) is JET STREAM'S,"
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/slice_gate179.txt	30	U	# Piece D1/D0 write _ZTV17BowserPuzzlePiece / _ZTV18daWater_Hakidasi_c, the same
ov064	0x0211c334	_ZTV17BowserPuzzlePiece	_ZTV18daWater_Hakidasi_c	port/slice_w3c.txt	15	A	# _ZTV17BowserPuzzlePiece (0x0211c334) is JET STREAM'S table and the seven
ov091	0x02133968	_ZN5StumpD1Ev	_ZN6FwooshD1Ev	port/hal/actor_classes_ov091.cpp	49	U	*   * _ZN5StumpD0Ev spells _ZTV10daHyuhyu_c while _ZN5StumpD1Ev and
ov091	0x02133968	_ZN5StumpD1Ev	_ZN6FwooshD1Ev	port/hal/actor_classes_ov091.cpp	194	U	int *_ZN5StumpD1Ev(int *self);                   /* slot 16 */
ov091	0x02133968	_ZN5StumpD1Ev	_ZN6FwooshD1Ev	port/hal/actor_classes_ov091.cpp	493	U	{ return (int)(size_t)_ZN5StumpD1Ev((int *)s); }
ov091	0x02133968	_ZN5StumpD1Ev	_ZN6FwooshD1Ev	port/slice_w3f2.txt	196	P	src/_ZN5StumpD1Ev.c
ov091	0x021339a8	_ZN5StumpD0Ev	_ZN6FwooshD0Ev	port/hal/actor_classes_ov091.cpp	49	U	*   * _ZN5StumpD0Ev spells _ZTV10daHyuhyu_c while _ZN5StumpD1Ev and
ov091	0x021339a8	_ZN5StumpD0Ev	_ZN6FwooshD0Ev	port/hal/actor_classes_ov091.cpp	195	U	int *_ZN5StumpD0Ev(int *self);                   /* slot 17 */
ov091	0x021339a8	_ZN5StumpD0Ev	_ZN6FwooshD0Ev	port/hal/actor_classes_ov091.cpp	495	U	{ return (int)(size_t)_ZN5StumpD0Ev((int *)s); }
ov091	0x021339a8	_ZN5StumpD0Ev	_ZN6FwooshD0Ev	port/slice_w3f2.txt	197	P	src/_ZN5StumpD0Ev.c
ov091	0x02134108	_ZN5Stump16CleanupResourcesEv	_ZN6Fwoosh16CleanupResourcesEv	port/hal/actor_classes_ov091.cpp	190	U	int _ZN5Stump16CleanupResourcesEv(void *self);   /* face: below */
ov091	0x02134108	_ZN5Stump16CleanupResourcesEv	_ZN6Fwoosh16CleanupResourcesEv	port/hal/actor_classes_ov091.cpp	484	U	{ return _ZN5Stump16CleanupResourcesEv(s); }
ov091	0x02134108	_ZN5Stump16CleanupResourcesEv	_ZN6Fwoosh16CleanupResourcesEv	port/hal/actor_classes_ov091.cpp	534	U	int _ZN5Stump16CleanupResourcesEv(void *self)
ov091	0x02134108	_ZN5Stump16CleanupResourcesEv	_ZN6Fwoosh16CleanupResourcesEv	port/slice_w3f2.txt	193	P	src/_ZN5Stump16CleanupResourcesEv.cpp
ov091	0x02134184	_ZN5Stump6RenderEv	_ZN6Fwoosh6RenderEv	port/hal/actor_classes_ov091.cpp	191	U	int _ZN5Stump6RenderEv(void *self);              /* unmatched/Ov091_HostSites */
ov091	0x02134184	_ZN5Stump6RenderEv	_ZN6Fwoosh6RenderEv	port/hal/actor_classes_ov091.cpp	489	U	return _ZN5Stump6RenderEv(s); }
ov091	0x02134184	_ZN5Stump6RenderEv	_ZN6Fwoosh6RenderEv	port/slice_w3f2.txt	67	P	#        src/_ZN5Stump6RenderEv.cpp                       FWOOSH's Render.
ov091	0x02134184	_ZN5Stump6RenderEv	_ZN6Fwoosh6RenderEv	port/unmatched/Ov091_HostSites.cpp	280	P	* first level-22 run faulted through it. src/_ZN5Stump6RenderEv.cpp draws with
ov091	0x02134184	_ZN5Stump6RenderEv	_ZN6Fwoosh6RenderEv	port/unmatched/Ov091_HostSites.cpp	297	U	"extern ""C"" int _ZN5Stump6RenderEv(void *selfv)"
ov091	0x021341ec	_ZN5Stump8BehaviorEv	_ZN6Fwoosh8BehaviorEv	port/hal/actor_classes_ov091.cpp	192	U	int _ZN5Stump8BehaviorEv(void *self);            /* unmatched/Ov091_HostSites */
ov091	0x021341ec	_ZN5Stump8BehaviorEv	_ZN6Fwoosh8BehaviorEv	port/hal/actor_classes_ov091.cpp	486	U	{ return _ZN5Stump8BehaviorEv(s); }
